Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193746"",""R-HSA-193746"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193824"",""R-HSA-193824"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193841"",""R-HSA-193841"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193800"",""R-HSA-193800"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193821"",""R-HSA-193821"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807055"",""R-HSA-6807055"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807053"",""R-HSA-6807053"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807064"",""R-HSA-6807064"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194669"",""R-HSA-194669"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196402"",""R-HSA-196402"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195664"",""R-HSA-195664"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196417"",""R-HSA-196417"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194641"",""R-HSA-194641"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194632"",""R-HSA-194632"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194698"",""R-HSA-194698"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194689"",""R-HSA-194689"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428260"",""R-HSA-428260"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428123"",""R-HSA-428123"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548831"",""R-HSA-548831"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548818"",""R-HSA-548818"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75883"",""R-HSA-75883"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390438"",""R-HSA-390438"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390425"",""R-HSA-390425"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661256"",""R-HSA-5661256"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661240"",""R-HSA-5661240"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71200"",""R-HSA-71200"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783955"",""R-HSA-6783955"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71682"",""R-HSA-71682"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026917"",""R-HSA-9026917"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-514604"",""R-HSA-514604"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9026916"",""R-HSA-9026916"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73814"",""R-HSA-73814"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193781"",""R-HSA-193781"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193758"",""R-HSA-193758"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193755"",""R-HSA-193755"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193746"",""R-HSA-193746"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193824"",""R-HSA-193824"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193841"",""R-HSA-193841"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193800"",""R-HSA-193800"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193821"",""R-HSA-193821"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807055"",""R-HSA-6807055"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807053"",""R-HSA-6807053"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807064"",""R-HSA-6807064"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194669"",""R-HSA-194669"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196402"",""R-HSA-196402"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195664"",""R-HSA-195664"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196417"",""R-HSA-196417"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194641"",""R-HSA-194641"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194632"",""R-HSA-194632"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194698"",""R-HSA-194698"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194689"",""R-HSA-194689"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428260"",""R-HSA-428260"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428123"",""R-HSA-428123"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548831"",""R-HSA-548831"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548818"",""R-HSA-548818"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75883"",""R-HSA-75883"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390438"",""R-HSA-390438"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390425"",""R-HSA-390425"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661256"",""R-HSA-5661256"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661240"",""R-HSA-5661240"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71200"",""R-HSA-71200"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783955"",""R-HSA-6783955"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71682"",""R-HSA-71682"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024881"",""R-HSA-9024881"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-514604"",""R-HSA-514604"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193781"",""R-HSA-193781"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193758"",""R-HSA-193758"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193755"",""R-HSA-193755"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193746"",""R-HSA-193746"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193824"",""R-HSA-193824"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193841"",""R-HSA-193841"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193800"",""R-HSA-193800"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193821"",""R-HSA-193821"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807055"",""R-HSA-6807055"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807053"",""R-HSA-6807053"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807064"",""R-HSA-6807064"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194669"",""R-HSA-194669"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196402"",""R-HSA-196402"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195664"",""R-HSA-195664"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196417"",""R-HSA-196417"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194641"",""R-HSA-194641"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194632"",""R-HSA-194632"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194698"",""R-HSA-194698"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194689"",""R-HSA-194689"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428260"",""R-HSA-428260"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428123"",""R-HSA-428123"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548831"",""R-HSA-548831"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-548818"",""R-HSA-548818"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75883"",""R-HSA-75883"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390438"",""R-HSA-390438"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390425"",""R-HSA-390425"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661256"",""R-HSA-5661256"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5661240"",""R-HSA-5661240"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71200"",""R-HSA-71200"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783955"",""R-HSA-6783955"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71682"",""R-HSA-71682"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020255"",""R-HSA-9020255"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-514604"",""R-HSA-514604"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024766"",""R-HSA-9024766"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198824"",""R-HSA-198824"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9024766"",""R-HSA-9024766"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71130"",""R-HSA-71130"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020273"",""R-HSA-9020273"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71682"",""R-HSA-71682"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020277"",""R-HSA-9020277"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193781"",""R-HSA-193781"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020277"",""R-HSA-9020277"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193758"",""R-HSA-193758"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020277"",""R-HSA-9020277"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193755"",""R-HSA-193755"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020277"",""R-HSA-9020277"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193746"",""R-HSA-193746"")","D'Eustachio, P"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9020277"",""R-HSA-9020277"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193824"",""R-HSA-193824"")","D'Eustachio, P"
